"";"Date";"ModulePath";"ModuleLevel";"AlternativeCost"
"214";"2017-03-14";"atom/apm/";2;0
"215";"2017-03-15";"atom/apm/";2;0
"216";"2017-03-16";"atom/apm/";2;0
"217";"2017-03-17";"atom/apm/";2;0
"218";"2017-03-20";"atom/apm/";2;0
"219";"2017-03-21";"atom/apm/";2;0
"220";"2017-03-22";"atom/apm/";2;0
"221";"2017-03-23";"atom/apm/";2;0
"222";"2017-03-24";"atom/apm/";2;0
"223";"2017-03-26";"atom/apm/";2;0
"224";"2017-03-27";"atom/apm/";2;0
"225";"2017-03-29";"atom/apm/";2;0
"226";"2016-07-20";"atom/benchmark/";2;0
"227";"2016-07-21";"atom/benchmark/";2;0
"228";"2016-07-22";"atom/benchmark/";2;0
"229";"2016-07-24";"atom/benchmark/";2;0
"230";"2016-07-25";"atom/benchmark/";2;0
"231";"2016-07-26";"atom/benchmark/";2;0
"232";"2016-07-27";"atom/benchmark/";2;0
"233";"2016-07-28";"atom/benchmark/";2;0
"234";"2016-07-29";"atom/benchmark/";2;0
"235";"2016-07-30";"atom/benchmark/";2;0
"236";"2016-07-31";"atom/benchmark/";2;0
"237";"2016-08-01";"atom/benchmark/";2;0
"238";"2016-08-02";"atom/benchmark/";2;0
"239";"2016-08-03";"atom/benchmark/";2;0
"240";"2016-08-04";"atom/benchmark/";2;0
"241";"2016-08-05";"atom/benchmark/";2;0
"242";"2016-08-06";"atom/benchmark/";2;0
"243";"2016-08-07";"atom/benchmark/";2;0
"244";"2016-08-08";"atom/benchmark/";2;0
"245";"2016-08-09";"atom/benchmark/";2;0
"246";"2016-08-10";"atom/benchmark/";2;0
"247";"2016-08-11";"atom/benchmark/";2;0
"248";"2016-08-12";"atom/benchmark/";2;0
"249";"2016-08-13";"atom/benchmark/";2;0
"250";"2016-08-14";"atom/benchmark/";2;0
"251";"2016-08-15";"atom/benchmark/";2;0
"252";"2016-08-16";"atom/benchmark/";2;0
"253";"2016-08-17";"atom/benchmark/";2;0
"254";"2016-08-18";"atom/benchmark/";2;0
"255";"2016-08-19";"atom/benchmark/";2;0
"256";"2016-08-20";"atom/benchmark/";2;0
"257";"2016-08-22";"atom/benchmark/";2;0
"258";"2016-08-23";"atom/benchmark/";2;0
"259";"2016-08-24";"atom/benchmark/";2;0
"260";"2016-08-25";"atom/benchmark/";2;0
"261";"2016-08-26";"atom/benchmark/";2;0
"262";"2016-08-27";"atom/benchmark/";2;0
"263";"2016-08-28";"atom/benchmark/";2;0
"264";"2016-08-29";"atom/benchmark/";2;0
"265";"2016-08-30";"atom/benchmark/";2;0
"266";"2016-08-31";"atom/benchmark/";2;0
"267";"2016-09-01";"atom/benchmark/";2;0
"268";"2016-09-02";"atom/benchmark/";2;0
"269";"2016-09-04";"atom/benchmark/";2;0
"270";"2016-09-05";"atom/benchmark/";2;0
"271";"2016-09-06";"atom/benchmark/";2;0
"272";"2016-09-07";"atom/benchmark/";2;0
"273";"2016-09-08";"atom/benchmark/";2;0
"274";"2016-09-09";"atom/benchmark/";2;0
"275";"2016-09-10";"atom/benchmark/";2;0
"276";"2016-09-11";"atom/benchmark/";2;0
"277";"2016-09-12";"atom/benchmark/";2;0
"278";"2016-09-13";"atom/benchmark/";2;0
"279";"2016-09-14";"atom/benchmark/";2;0
"280";"2016-09-15";"atom/benchmark/";2;0
"281";"2016-09-16";"atom/benchmark/";2;0
"282";"2016-09-17";"atom/benchmark/";2;0
"283";"2016-09-19";"atom/benchmark/";2;0
"284";"2016-09-20";"atom/benchmark/";2;0
"285";"2016-09-21";"atom/benchmark/";2;0
"286";"2016-09-22";"atom/benchmark/";2;0
"287";"2016-09-23";"atom/benchmark/";2;0
"288";"2016-09-24";"atom/benchmark/";2;0
"289";"2016-09-26";"atom/benchmark/";2;0
"290";"2016-09-27";"atom/benchmark/";2;0
"291";"2016-09-28";"atom/benchmark/";2;0
"292";"2016-09-29";"atom/benchmark/";2;0
"293";"2016-09-30";"atom/benchmark/";2;0
"294";"2016-10-01";"atom/benchmark/";2;0
"295";"2016-10-03";"atom/benchmark/";2;0
"296";"2016-10-04";"atom/benchmark/";2;0
"297";"2016-10-05";"atom/benchmark/";2;0
"298";"2016-10-06";"atom/benchmark/";2;0
"299";"2016-10-07";"atom/benchmark/";2;0
"300";"2016-10-08";"atom/benchmark/";2;0
"301";"2016-10-09";"atom/benchmark/";2;0
"302";"2016-10-10";"atom/benchmark/";2;0
"303";"2016-10-11";"atom/benchmark/";2;0
"304";"2016-10-12";"atom/benchmark/";2;0
"305";"2016-10-13";"atom/benchmark/";2;0
"306";"2016-10-14";"atom/benchmark/";2;0
"307";"2016-10-15";"atom/benchmark/";2;0
"308";"2016-10-16";"atom/benchmark/";2;0
"309";"2016-10-17";"atom/benchmark/";2;0
"310";"2016-10-18";"atom/benchmark/";2;0
"311";"2016-10-19";"atom/benchmark/";2;0
"312";"2016-10-20";"atom/benchmark/";2;0
"313";"2016-10-21";"atom/benchmark/";2;0
"314";"2016-10-22";"atom/benchmark/";2;0
"315";"2016-10-24";"atom/benchmark/";2;0
"316";"2016-10-25";"atom/benchmark/";2;0
"317";"2016-10-26";"atom/benchmark/";2;0
"318";"2016-10-27";"atom/benchmark/";2;0
"319";"2016-10-28";"atom/benchmark/";2;0
"320";"2016-10-29";"atom/benchmark/";2;0
"321";"2016-10-30";"atom/benchmark/";2;0
"322";"2016-10-31";"atom/benchmark/";2;0
"323";"2016-11-01";"atom/benchmark/";2;0
"324";"2016-11-02";"atom/benchmark/";2;0
"325";"2016-11-03";"atom/benchmark/";2;0
"326";"2016-11-04";"atom/benchmark/";2;0
"327";"2016-11-05";"atom/benchmark/";2;0
"328";"2016-11-06";"atom/benchmark/";2;0
"329";"2016-11-07";"atom/benchmark/";2;0
"330";"2016-11-08";"atom/benchmark/";2;0
"331";"2016-11-09";"atom/benchmark/";2;0
"332";"2016-11-10";"atom/benchmark/";2;0
"333";"2016-11-11";"atom/benchmark/";2;0
"334";"2016-11-12";"atom/benchmark/";2;0
"335";"2016-11-13";"atom/benchmark/";2;0
"336";"2016-11-14";"atom/benchmark/";2;0
"337";"2016-11-15";"atom/benchmark/";2;0
"338";"2016-11-16";"atom/benchmark/";2;0
"339";"2016-11-17";"atom/benchmark/";2;0
"340";"2016-11-18";"atom/benchmark/";2;0
"341";"2016-11-19";"atom/benchmark/";2;0
"342";"2016-11-20";"atom/benchmark/";2;0
"343";"2016-11-21";"atom/benchmark/";2;0
"344";"2016-11-22";"atom/benchmark/";2;0
"345";"2016-11-23";"atom/benchmark/";2;0
"346";"2016-11-24";"atom/benchmark/";2;0
"347";"2016-11-27";"atom/benchmark/";2;0
"348";"2016-11-28";"atom/benchmark/";2;0
"349";"2016-11-29";"atom/benchmark/";2;0
"350";"2016-11-30";"atom/benchmark/";2;0
"351";"2016-12-01";"atom/benchmark/";2;0
"352";"2016-12-02";"atom/benchmark/";2;0
"353";"2016-12-04";"atom/benchmark/";2;0
"354";"2016-12-05";"atom/benchmark/";2;0
"355";"2016-12-06";"atom/benchmark/";2;0
"356";"2016-12-07";"atom/benchmark/";2;0
"357";"2016-12-08";"atom/benchmark/";2;0
"358";"2016-12-09";"atom/benchmark/";2;0
"359";"2016-12-10";"atom/benchmark/";2;0
"360";"2016-12-12";"atom/benchmark/";2;0
"361";"2016-12-13";"atom/benchmark/";2;0
"362";"2016-12-14";"atom/benchmark/";2;0
"363";"2016-12-15";"atom/benchmark/";2;0
"364";"2016-12-16";"atom/benchmark/";2;0
"365";"2016-12-17";"atom/benchmark/";2;0
"366";"2016-12-20";"atom/benchmark/";2;0
"367";"2016-12-21";"atom/benchmark/";2;0
"368";"2016-12-22";"atom/benchmark/";2;0
"369";"2016-12-23";"atom/benchmark/";2;0
"370";"2016-12-26";"atom/benchmark/";2;0
"371";"2016-12-27";"atom/benchmark/";2;0
"372";"2016-12-28";"atom/benchmark/";2;0
"373";"2016-12-29";"atom/benchmark/";2;0
"374";"2016-12-30";"atom/benchmark/";2;0
"375";"2016-12-31";"atom/benchmark/";2;0
"376";"2017-01-01";"atom/benchmark/";2;0
"377";"2017-01-02";"atom/benchmark/";2;0
"378";"2017-01-03";"atom/benchmark/";2;0
"379";"2017-01-04";"atom/benchmark/";2;0
"380";"2017-01-05";"atom/benchmark/";2;0
"381";"2017-01-06";"atom/benchmark/";2;0
"382";"2017-01-07";"atom/benchmark/";2;0
"383";"2017-01-08";"atom/benchmark/";2;0
"384";"2017-01-09";"atom/benchmark/";2;0
"385";"2017-01-10";"atom/benchmark/";2;0
"386";"2017-01-11";"atom/benchmark/";2;0
"387";"2017-01-12";"atom/benchmark/";2;0
"388";"2017-01-13";"atom/benchmark/";2;0
"389";"2017-01-14";"atom/benchmark/";2;0
"390";"2017-01-15";"atom/benchmark/";2;0
"391";"2017-01-17";"atom/benchmark/";2;0
"392";"2017-01-18";"atom/benchmark/";2;0
"393";"2017-01-19";"atom/benchmark/";2;0
"394";"2017-01-20";"atom/benchmark/";2;0
"395";"2017-01-23";"atom/benchmark/";2;0
"396";"2017-01-24";"atom/benchmark/";2;0
"397";"2017-01-25";"atom/benchmark/";2;0
"398";"2017-01-26";"atom/benchmark/";2;0
"399";"2017-01-27";"atom/benchmark/";2;0
"400";"2017-01-28";"atom/benchmark/";2;0
"401";"2017-01-29";"atom/benchmark/";2;0
"402";"2017-01-31";"atom/benchmark/";2;0
"403";"2017-02-01";"atom/benchmark/";2;0
"404";"2017-02-02";"atom/benchmark/";2;0
"405";"2017-02-03";"atom/benchmark/";2;0
"406";"2017-02-05";"atom/benchmark/";2;0
"407";"2017-02-06";"atom/benchmark/";2;0
"408";"2017-02-07";"atom/benchmark/";2;0
"409";"2017-02-08";"atom/benchmark/";2;0
"410";"2017-02-09";"atom/benchmark/";2;0
"411";"2017-02-10";"atom/benchmark/";2;0
"412";"2017-02-11";"atom/benchmark/";2;0
"413";"2017-02-13";"atom/benchmark/";2;0
"414";"2017-02-14";"atom/benchmark/";2;0
"415";"2017-02-15";"atom/benchmark/";2;0
"416";"2017-02-16";"atom/benchmark/";2;0
"417";"2017-02-17";"atom/benchmark/";2;0
"418";"2017-02-18";"atom/benchmark/";2;0
"419";"2017-02-20";"atom/benchmark/";2;0
"420";"2017-02-21";"atom/benchmark/";2;0
"421";"2017-02-22";"atom/benchmark/";2;0
"422";"2017-02-23";"atom/benchmark/";2;0
"423";"2017-02-24";"atom/benchmark/";2;0
"424";"2017-02-27";"atom/benchmark/";2;0
"425";"2017-02-28";"atom/benchmark/";2;0
"426";"2017-03-01";"atom/benchmark/";2;0
"427";"2017-03-02";"atom/benchmark/";2;0
"428";"2017-03-03";"atom/benchmark/";2;0
"429";"2017-03-04";"atom/benchmark/";2;0
"430";"2017-03-05";"atom/benchmark/";2;0
"431";"2017-03-06";"atom/benchmark/";2;0
"432";"2017-03-07";"atom/benchmark/";2;0
"433";"2017-03-08";"atom/benchmark/";2;0
"434";"2017-03-09";"atom/benchmark/";2;0
"435";"2017-03-10";"atom/benchmark/";2;0
"436";"2017-03-11";"atom/benchmark/";2;0
"437";"2017-03-12";"atom/benchmark/";2;0
"438";"2017-03-13";"atom/benchmark/";2;0
"439";"2017-03-14";"atom/benchmark/";2;0
"440";"2017-03-15";"atom/benchmark/";2;0
"441";"2017-03-16";"atom/benchmark/";2;0
"442";"2017-03-17";"atom/benchmark/";2;0
"443";"2017-03-20";"atom/benchmark/";2;0
"444";"2017-03-21";"atom/benchmark/";2;0
"445";"2017-03-22";"atom/benchmark/";2;0
"446";"2017-03-23";"atom/benchmark/";2;0
"447";"2017-03-24";"atom/benchmark/";2;0
"448";"2017-03-26";"atom/benchmark/";2;0
"449";"2017-03-27";"atom/benchmark/";2;0
"450";"2017-03-29";"atom/benchmark/";2;0
"451";"2016-10-13";"atom/benchmarks/";2;-2243
"452";"2016-10-14";"atom/benchmarks/";2;-20644
"453";"2016-10-15";"atom/benchmarks/";2;-13013
"454";"2016-10-16";"atom/benchmarks/";2;-7180
"455";"2016-10-17";"atom/benchmarks/";2;-40392
"456";"2016-10-18";"atom/benchmarks/";2;-8976
"457";"2016-10-19";"atom/benchmarks/";2;-11220
"458";"2016-10-20";"atom/benchmarks/";2;-4487
"459";"2016-10-21";"atom/benchmarks/";2;-11220
"460";"2016-10-22";"atom/benchmarks/";2;-2244
"461";"2016-10-24";"atom/benchmarks/";2;-4936
"462";"2016-10-25";"atom/benchmarks/";2;-18848
"463";"2016-10-26";"atom/benchmarks/";2;-24233
"464";"2016-10-27";"atom/benchmarks/";2;-24232
"465";"2016-10-28";"atom/benchmarks/";2;-24234
"466";"2016-10-29";"atom/benchmarks/";2;-26926
"467";"2016-10-30";"atom/benchmarks/";2;-18849
"468";"2016-10-31";"atom/benchmarks/";2;-18849
"469";"2016-11-01";"atom/benchmarks/";2;-37694
"470";"2016-11-02";"atom/benchmarks/";2;-16154
"471";"2016-11-03";"atom/benchmarks/";2;-18850
"472";"2016-11-04";"atom/benchmarks/";2;-16152
"473";"2016-11-05";"atom/benchmarks/";2;-5384
"474";"2016-11-06";"atom/benchmarks/";2;-8078
"475";"2016-11-07";"atom/benchmarks/";2;-16152
"476";"2016-11-08";"atom/benchmarks/";2;-2692
"477";"2016-11-09";"atom/benchmarks/";2;-2692
"478";"2016-11-10";"atom/benchmarks/";2;-16153
"479";"2016-11-11";"atom/benchmarks/";2;-53853
"480";"2016-11-12";"atom/benchmarks/";2;-5384
"481";"2016-11-13";"atom/benchmarks/";2;-5386
"482";"2016-11-14";"atom/benchmarks/";2;-10771
"483";"2016-11-15";"atom/benchmarks/";2;-18850
"484";"2016-11-16";"atom/benchmarks/";2;-35009
"485";"2016-11-17";"atom/benchmarks/";2;-18851
"486";"2016-11-18";"atom/benchmarks/";2;-16158
"487";"2016-11-19";"atom/benchmarks/";2;-5386
"488";"2016-11-20";"atom/benchmarks/";2;-8079
"489";"2016-11-21";"atom/benchmarks/";2;-40388
"490";"2016-11-22";"atom/benchmarks/";2;-56545
"491";"2016-11-23";"atom/benchmarks/";2;-24231
"492";"2016-11-24";"atom/benchmarks/";2;-21544
"493";"2016-11-27";"atom/benchmarks/";2;-26930
"494";"2016-11-28";"atom/benchmarks/";2;-45781
"495";"2016-11-29";"atom/benchmarks/";2;-10772
"496";"2016-11-30";"atom/benchmarks/";2;-13465
"497";"2016-12-01";"atom/benchmarks/";2;-35009
"498";"2016-12-02";"atom/benchmarks/";2;-16158
"499";"2016-12-04";"atom/benchmarks/";2;-18851
"500";"2016-12-05";"atom/benchmarks/";2;-10772
"501";"2016-12-06";"atom/benchmarks/";2;-26927
"502";"2016-12-07";"atom/benchmarks/";2;-13462
"503";"2016-12-08";"atom/benchmarks/";2;-13460
"504";"2016-12-09";"atom/benchmarks/";2;-18848
"505";"2016-12-10";"atom/benchmarks/";2;-13465
"506";"2016-12-12";"atom/benchmarks/";2;-26927
"507";"2016-12-13";"atom/benchmarks/";2;-32305
"508";"2016-12-14";"atom/benchmarks/";2;-40381
"509";"2016-12-15";"atom/benchmarks/";2;-32304
"510";"2016-12-16";"atom/benchmarks/";2;-13462
"511";"2016-12-17";"atom/benchmarks/";2;-5385
"512";"2016-12-20";"atom/benchmarks/";2;-21540
"513";"2016-12-21";"atom/benchmarks/";2;-5386
"514";"2016-12-22";"atom/benchmarks/";2;-26930
"515";"2016-12-23";"atom/benchmarks/";2;-8079
"516";"2016-12-26";"atom/benchmarks/";2;-5386
"517";"2016-12-27";"atom/benchmarks/";2;-2693
"518";"2016-12-28";"atom/benchmarks/";2;-18850
"519";"2016-12-29";"atom/benchmarks/";2;-8079
"520";"2016-12-30";"atom/benchmarks/";2;-2693
"521";"2016-12-31";"atom/benchmarks/";2;-32316
"522";"2017-01-01";"atom/benchmarks/";2;-5386
"523";"2017-01-02";"atom/benchmarks/";2;-18851
"524";"2017-01-03";"atom/benchmarks/";2;-13464
"525";"2017-01-04";"atom/benchmarks/";2;-24228
"526";"2017-01-05";"atom/benchmarks/";2;-18844
"527";"2017-01-06";"atom/benchmarks/";2;-13462
"528";"2017-01-07";"atom/benchmarks/";2;-24235
"529";"2017-01-08";"atom/benchmarks/";2;-2693
"530";"2017-01-09";"atom/benchmarks/";2;-24236
"531";"2017-01-10";"atom/benchmarks/";2;-32316
"532";"2017-01-11";"atom/benchmarks/";2;-26924
"533";"2017-01-12";"atom/benchmarks/";2;-26926
"534";"2017-01-13";"atom/benchmarks/";2;-32315
"535";"2017-01-14";"atom/benchmarks/";2;-10771
"536";"2017-01-15";"atom/benchmarks/";2;-2693
"537";"2017-01-17";"atom/benchmarks/";2;-5384
"538";"2017-01-18";"atom/benchmarks/";2;-29622
"539";"2017-01-19";"atom/benchmarks/";2;-64609
"540";"2017-01-20";"atom/benchmarks/";2;-32315
"541";"2017-01-23";"atom/benchmarks/";2;-16156
"542";"2017-01-24";"atom/benchmarks/";2;-18846
"543";"2017-01-25";"atom/benchmarks/";2;-29621
"544";"2017-01-26";"atom/benchmarks/";2;-13461
"545";"2017-01-27";"atom/benchmarks/";2;-2693
"546";"2017-01-28";"atom/benchmarks/";2;-2693
"547";"2017-01-29";"atom/benchmarks/";2;-2693
"548";"2017-01-31";"atom/benchmarks/";2;-2693
"549";"2017-02-01";"atom/benchmarks/";2;-5386
"550";"2017-02-02";"atom/benchmarks/";2;-5386
"551";"2017-02-03";"atom/benchmarks/";2;-5386
"552";"2017-02-05";"atom/benchmarks/";2;-2693
"553";"2017-02-06";"atom/benchmarks/";2;-56553
"554";"2017-02-07";"atom/benchmarks/";2;-16157
"555";"2017-02-08";"atom/benchmarks/";2;-2693
"556";"2017-02-09";"atom/benchmarks/";2;-8079
"557";"2017-02-10";"atom/benchmarks/";2;-5386
"558";"2017-02-11";"atom/benchmarks/";2;-8079
"559";"2017-02-13";"atom/benchmarks/";2;-45775
"560";"2017-02-14";"atom/benchmarks/";2;-32313
"561";"2017-02-15";"atom/benchmarks/";2;-38368
"562";"2017-02-16";"atom/benchmarks/";2;-16155
